mpp_id,patient,patch_stem,x,y,split,block_id
2,JFX,patch_x27104_y27552,27104,27552,train,JFX:40:41
2,JFX,patch_x27104_y28000,27104,28000,train,JFX:40:41
2,JFX,patch_x27104_y28448,27104,28448,train,JFX:40:42
2,JFX,patch_x27104_y28896,27104,28896,train,JFX:40:43
2,JFX,patch_x27104_y29344,27104,29344,train,JFX:40:43
2,JFX,patch_x27104_y29792,27104,29792,train,JFX:40:44
2,JFX,patch_x27104_y30240,27104,30240,train,JFX:40:45
2,JFX,patch_x27552_y18144,27552,18144,internal_val,JFX:41:27
2,JFX,patch_x27552_y18592,27552,18592,internal_val,JFX:41:27
2,JFX,patch_x27552_y19040,27552,19040,train,JFX:41:28
2,JFX,patch_x27552_y19488,27552,19488,train,JFX:41:29
2,JFX,patch_x27552_y19936,27552,19936,train,JFX:41:29
2,JFX,patch_x27552_y20384,27552,20384,train,JFX:41:30
2,JFX,patch_x27552_y20832,27552,20832,train,JFX:41:31
2,JFX,patch_x27552_y21280,27552,21280,train,JFX:41:31
2,JFX,patch_x27552_y21728,27552,21728,train,JFX:41:32
2,JFX,patch_x27552_y22176,27552,22176,train,JFX:41:33
2,JFX,patch_x27552_y22624,27552,22624,train,JFX:41:33
2,JFX,patch_x27552_y23072,27552,23072,train,JFX:41:34
2,JFX,patch_x27552_y23520,27552,23520,train,JFX:41:35
2,JFX,patch_x27552_y23968,27552,23968,train,JFX:41:35
2,JFX,patch_x27552_y24416,27552,24416,train,JFX:41:36
2,JFX,patch_x27552_y24864,27552,24864,train,JFX:41:37
2,JFX,patch_x27552_y25312,27552,25312,train,JFX:41:37
2,JFX,patch_x27552_y25760,27552,25760,train,JFX:41:38
2,JFX,patch_x27552_y26208,27552,26208,train,JFX:41:39
2,JFX,patch_x27552_y26656,27552,26656,train,JFX:41:39
2,JFX,patch_x27552_y27104,27552,27104,train,JFX:41:40
2,JFX,patch_x27552_y27552,27552,27552,train,JFX:41:41
2,JFX,patch_x27552_y28000,27552,28000,train,JFX:41:41
2,JFX,patch_x27552_y28448,27552,28448,train,JFX:41:42
2,JFX,patch_x27552_y28896,27552,28896,train,JFX:41:43
2,JFX,patch_x27552_y29344,27552,29344,train,JFX:41:43
2,JFX,patch_x27552_y29792,27552,29792,train,JFX:41:44
2,JFX,patch_x27552_y30240,27552,30240,train,JFX:41:45
2,JFX,patch_x28000_y18592,28000,18592,internal_val,JFX:41:27
2,JFX,patch_x28000_y19488,28000,19488,train,JFX:41:29
2,JFX,patch_x28000_y19936,28000,19936,train,JFX:41:29
2,JFX,patch_x28000_y20384,28000,20384,train,JFX:41:30
2,JFX,patch_x28000_y20832,28000,20832,train,JFX:41:31
2,JFX,patch_x28000_y21280,28000,21280,train,JFX:41:31
2,JFX,patch_x28000_y21728,28000,21728,train,JFX:41:32
2,JFX,patch_x28000_y22176,28000,22176,train,JFX:41:33
2,JFX,patch_x28000_y22624,28000,22624,train,JFX:41:33
2,JFX,patch_x28000_y23072,28000,23072,train,JFX:41:34
2,JFX,patch_x28000_y23520,28000,23520,train,JFX:41:35
2,JFX,patch_x28000_y23968,28000,23968,train,JFX:41:35
2,JFX,patch_x28000_y24416,28000,24416,train,JFX:41:36
2,JFX,patch_x28000_y24864,28000,24864,train,JFX:41:37
2,JFX,patch_x28000_y25312,28000,25312,train,JFX:41:37
2,JFX,patch_x28000_y25760,28000,25760,train,JFX:41:38
2,JFX,patch_x28000_y26208,28000,26208,train,JFX:41:39
2,JFX,patch_x28000_y26656,28000,26656,train,JFX:41:39
2,JFX,patch_x28000_y27104,28000,27104,train,JFX:41:40
2,JFX,patch_x28000_y27552,28000,27552,train,JFX:41:41
2,JFX,patch_x28000_y28000,28000,28000,train,JFX:41:41
2,JFX,patch_x28000_y28448,28000,28448,train,JFX:41:42
2,JFX,patch_x28000_y28896,28000,28896,train,JFX:41:43
2,JFX,patch_x28000_y29344,28000,29344,train,JFX:41:43
2,JFX,patch_x28000_y29792,28000,29792,train,JFX:41:44
2,JFX,patch_x28000_y30240,28000,30240,train,JFX:41:45
2,JFX,patch_x28000_y30688,28000,30688,train,JFX:41:45
2,JFX,patch_x28448_y19488,28448,19488,train,JFX:42:29
2,JFX,patch_x28448_y19936,28448,19936,train,JFX:42:29
2,JFX,patch_x28448_y20384,28448,20384,train,JFX:42:30
2,JFX,patch_x28448_y20832,28448,20832,train,JFX:42:31
2,JFX,patch_x28448_y21280,28448,21280,train,JFX:42:31
2,JFX,patch_x28448_y21728,28448,21728,train,JFX:42:32
2,JFX,patch_x28448_y22176,28448,22176,train,JFX:42:33
2,JFX,patch_x28448_y22624,28448,22624,train,JFX:42:33
2,JFX,patch_x28448_y23072,28448,23072,train,JFX:42:34
2,JFX,patch_x28448_y23520,28448,23520,train,JFX:42:35
2,JFX,patch_x28448_y23968,28448,23968,train,JFX:42:35
2,JFX,patch_x28448_y24416,28448,24416,train,JFX:42:36
2,JFX,patch_x28448_y24864,28448,24864,train,JFX:42:37
2,JFX,patch_x28448_y25312,28448,25312,train,JFX:42:37
2,JFX,patch_x28448_y25760,28448,25760,train,JFX:42:38
2,JFX,patch_x28448_y26208,28448,26208,train,JFX:42:39
2,JFX,patch_x28448_y26656,28448,26656,train,JFX:42:39
2,JFX,patch_x28448_y27104,28448,27104,train,JFX:42:40
2,JFX,patch_x28448_y27552,28448,27552,train,JFX:42:41
2,JFX,patch_x28448_y28000,28448,28000,train,JFX:42:41
2,JFX,patch_x28448_y28448,28448,28448,train,JFX:42:42
2,JFX,patch_x28448_y28896,28448,28896,train,JFX:42:43
2,JFX,patch_x28448_y29344,28448,29344,train,JFX:42:43
2,JFX,patch_x28448_y29792,28448,29792,train,JFX:42:44
2,JFX,patch_x28448_y30240,28448,30240,train,JFX:42:45
2,JFX,patch_x28448_y30688,28448,30688,train,JFX:42:45
2,JFX,patch_x28448_y31136,28448,31136,train,JFX:42:46
2,JFX,patch_x28448_y31584,28448,31584,train,JFX:42:47
2,JFX,patch_x28896_y19488,28896,19488,train,JFX:43:29
2,JFX,patch_x28896_y19936,28896,19936,train,JFX:43:29
2,JFX,patch_x28896_y20384,28896,20384,train,JFX:43:30
2,JFX,patch_x28896_y20832,28896,20832,internal_val,JFX:43:31
2,JFX,patch_x28896_y21280,28896,21280,internal_val,JFX:43:31
2,JFX,patch_x28896_y21728,28896,21728,train,JFX:43:32
2,JFX,patch_x28896_y22176,28896,22176,train,JFX:43:33
2,JFX,patch_x28896_y22624,28896,22624,train,JFX:43:33
2,JFX,patch_x28896_y23072,28896,23072,train,JFX:43:34
2,JFX,patch_x28896_y23520,28896,23520,train,JFX:43:35
2,JFX,patch_x28896_y23968,28896,23968,train,JFX:43:35
2,JFX,patch_x28896_y24416,28896,24416,train,JFX:43:36
2,JFX,patch_x28896_y24864,28896,24864,train,JFX:43:37
2,JFX,patch_x28896_y25312,28896,25312,train,JFX:43:37
2,JFX,patch_x28896_y25760,28896,25760,train,JFX:43:38
2,JFX,patch_x28896_y26208,28896,26208,train,JFX:43:39
2,JFX,patch_x28896_y26656,28896,26656,train,JFX:43:39
2,JFX,patch_x28896_y27104,28896,27104,train,JFX:43:40
2,JFX,patch_x28896_y27552,28896,27552,internal_val,JFX:43:41
2,JFX,patch_x28896_y28000,28896,28000,internal_val,JFX:43:41
2,JFX,patch_x28896_y28448,28896,28448,train,JFX:43:42
2,JFX,patch_x28896_y28896,28896,28896,train,JFX:43:43
2,JFX,patch_x28896_y29344,28896,29344,train,JFX:43:43
2,JFX,patch_x28896_y29792,28896,29792,train,JFX:43:44
2,JFX,patch_x28896_y30240,28896,30240,internal_val,JFX:43:45
2,JFX,patch_x28896_y30688,28896,30688,internal_val,JFX:43:45
2,JFX,patch_x28896_y31136,28896,31136,train,JFX:43:46
2,JFX,patch_x28896_y31584,28896,31584,train,JFX:43:47
2,JFX,patch_x2912_y10080,2912,10080,train,JFX:4:15
2,JFX,patch_x2912_y10528,2912,10528,train,JFX:4:15
2,JFX,patch_x2912_y10976,2912,10976,train,JFX:4:16
2,JFX,patch_x2912_y16352,2912,16352,train,JFX:4:24
2,JFX,patch_x2912_y16800,2912,16800,train,JFX:4:25
2,JFX,patch_x2912_y17248,2912,17248,train,JFX:4:25
2,JFX,patch_x2912_y17696,2912,17696,train,JFX:4:26
2,JFX,patch_x29344_y19488,29344,19488,train,JFX:43:29
2,JFX,patch_x29344_y19936,29344,19936,train,JFX:43:29
2,JFX,patch_x29344_y20384,29344,20384,train,JFX:43:30
2,JFX,patch_x29344_y20832,29344,20832,internal_val,JFX:43:31
2,JFX,patch_x29344_y21280,29344,21280,internal_val,JFX:43:31
2,JFX,patch_x29344_y21728,29344,21728,train,JFX:43:32
2,JFX,patch_x29344_y22176,29344,22176,train,JFX:43:33
2,JFX,patch_x29344_y22624,29344,22624,train,JFX:43:33
2,JFX,patch_x29344_y23072,29344,23072,train,JFX:43:34
2,JFX,patch_x29344_y23520,29344,23520,train,JFX:43:35
2,JFX,patch_x29344_y23968,29344,23968,train,JFX:43:35
2,JFX,patch_x29344_y24416,29344,24416,train,JFX:43:36
2,JFX,patch_x29344_y24864,29344,24864,train,JFX:43:37
2,JFX,patch_x29344_y25312,29344,25312,train,JFX:43:37
2,JFX,patch_x29344_y25760,29344,25760,train,JFX:43:38
2,JFX,patch_x29344_y26208,29344,26208,train,JFX:43:39
2,JFX,patch_x29344_y26656,29344,26656,train,JFX:43:39
2,JFX,patch_x29344_y27104,29344,27104,train,JFX:43:40
2,JFX,patch_x29344_y27552,29344,27552,internal_val,JFX:43:41
2,JFX,patch_x29344_y28000,29344,28000,internal_val,JFX:43:41
2,JFX,patch_x29344_y28448,29344,28448,train,JFX:43:42
2,JFX,patch_x29344_y28896,29344,28896,train,JFX:43:43
2,JFX,patch_x29344_y29344,29344,29344,train,JFX:43:43
2,JFX,patch_x29344_y29792,29344,29792,train,JFX:43:44
2,JFX,patch_x29344_y30240,29344,30240,internal_val,JFX:43:45
2,JFX,patch_x29344_y30688,29344,30688,internal_val,JFX:43:45
2,JFX,patch_x29344_y31136,29344,31136,train,JFX:43:46
2,JFX,patch_x29344_y31584,29344,31584,train,JFX:43:47
2,JFX,patch_x29792_y19488,29792,19488,train,JFX:44:29
2,JFX,patch_x29792_y19936,29792,19936,train,JFX:44:29
2,JFX,patch_x29792_y20384,29792,20384,train,JFX:44:30
2,JFX,patch_x29792_y20832,29792,20832,train,JFX:44:31
2,JFX,patch_x29792_y21280,29792,21280,train,JFX:44:31
2,JFX,patch_x29792_y21728,29792,21728,train,JFX:44:32
2,JFX,patch_x29792_y22176,29792,22176,train,JFX:44:33
2,JFX,patch_x29792_y22624,29792,22624,train,JFX:44:33
2,JFX,patch_x29792_y23072,29792,23072,train,JFX:44:34
2,JFX,patch_x29792_y23520,29792,23520,train,JFX:44:35
2,JFX,patch_x29792_y23968,29792,23968,train,JFX:44:35
2,JFX,patch_x29792_y24416,29792,24416,train,JFX:44:36
2,JFX,patch_x29792_y24864,29792,24864,train,JFX:44:37
2,JFX,patch_x29792_y25312,29792,25312,train,JFX:44:37
2,JFX,patch_x29792_y25760,29792,25760,train,JFX:44:38
2,JFX,patch_x29792_y26208,29792,26208,train,JFX:44:39
2,JFX,patch_x29792_y26656,29792,26656,train,JFX:44:39
2,JFX,patch_x29792_y27104,29792,27104,train,JFX:44:40
2,JFX,patch_x29792_y27552,29792,27552,train,JFX:44:41
2,JFX,patch_x29792_y28000,29792,28000,train,JFX:44:41
2,JFX,patch_x29792_y28448,29792,28448,train,JFX:44:42
2,JFX,patch_x29792_y28896,29792,28896,train,JFX:44:43
2,JFX,patch_x29792_y29344,29792,29344,train,JFX:44:43
2,JFX,patch_x29792_y29792,29792,29792,train,JFX:44:44
2,JFX,patch_x29792_y30240,29792,30240,train,JFX:44:45
2,JFX,patch_x29792_y30688,29792,30688,train,JFX:44:45
2,JFX,patch_x30240_y19936,30240,19936,train,JFX:45:29
2,JFX,patch_x30240_y20384,30240,20384,train,JFX:45:30
2,JFX,patch_x30240_y20832,30240,20832,train,JFX:45:31
2,JFX,patch_x30240_y21280,30240,21280,train,JFX:45:31
2,JFX,patch_x30240_y21728,30240,21728,train,JFX:45:32
2,JFX,patch_x30240_y22176,30240,22176,internal_val,JFX:45:33
2,JFX,patch_x30240_y22624,30240,22624,internal_val,JFX:45:33
2,JFX,patch_x30240_y23072,30240,23072,train,JFX:45:34
2,JFX,patch_x30240_y23520,30240,23520,internal_val,JFX:45:35
2,JFX,patch_x30240_y23968,30240,23968,internal_val,JFX:45:35
2,JFX,patch_x30240_y24416,30240,24416,train,JFX:45:36
2,JFX,patch_x30240_y24864,30240,24864,train,JFX:45:37
2,JFX,patch_x30240_y25312,30240,25312,train,JFX:45:37
2,JFX,patch_x30240_y25760,30240,25760,train,JFX:45:38
2,JFX,patch_x30240_y26208,30240,26208,train,JFX:45:39
2,JFX,patch_x30240_y26656,30240,26656,train,JFX:45:39
2,JFX,patch_x30240_y27104,30240,27104,train,JFX:45:40
2,JFX,patch_x30240_y27552,30240,27552,train,JFX:45:41
2,JFX,patch_x30240_y28000,30240,28000,train,JFX:45:41
2,JFX,patch_x30688_y20384,30688,20384,train,JFX:45:30
2,JFX,patch_x30688_y20832,30688,20832,train,JFX:45:31
2,JFX,patch_x30688_y21280,30688,21280,train,JFX:45:31
2,JFX,patch_x30688_y21728,30688,21728,train,JFX:45:32
2,JFX,patch_x30688_y22176,30688,22176,internal_val,JFX:45:33
2,JFX,patch_x30688_y22624,30688,22624,internal_val,JFX:45:33
2,JFX,patch_x30688_y23072,30688,23072,train,JFX:45:34
2,JFX,patch_x30688_y23520,30688,23520,internal_val,JFX:45:35
2,JFX,patch_x30688_y23968,30688,23968,internal_val,JFX:45:35
2,JFX,patch_x30688_y24416,30688,24416,train,JFX:45:36
2,JFX,patch_x30688_y24864,30688,24864,train,JFX:45:37
2,JFX,patch_x30688_y25312,30688,25312,train,JFX:45:37
2,JFX,patch_x30688_y25760,30688,25760,train,JFX:45:38
2,JFX,patch_x31136_y20832,31136,20832,train,JFX:46:31
2,JFX,patch_x31136_y21280,31136,21280,train,JFX:46:31
2,JFX,patch_x31136_y21728,31136,21728,train,JFX:46:32
2,JFX,patch_x31136_y22176,31136,22176,train,JFX:46:33
2,JFX,patch_x31136_y22624,31136,22624,train,JFX:46:33
2,JFX,patch_x31136_y23072,31136,23072,train,JFX:46:34
2,JFX,patch_x31136_y23520,31136,23520,train,JFX:46:35
2,JFX,patch_x31136_y23968,31136,23968,train,JFX:46:35
2,JFX,patch_x31136_y24416,31136,24416,train,JFX:46:36
2,JFX,patch_x31584_y21728,31584,21728,train,JFX:47:32
2,JFX,patch_x31584_y22176,31584,22176,internal_val,JFX:47:33
2,JFX,patch_x31584_y22624,31584,22624,internal_val,JFX:47:33
2,JFX,patch_x31584_y23072,31584,23072,train,JFX:47:34
2,JFX,patch_x31584_y23520,31584,23520,train,JFX:47:35
2,JFX,patch_x31584_y23968,31584,23968,train,JFX:47:35
2,JFX,patch_x32032_y22624,32032,22624,internal_val,JFX:47:33
2,JFX,patch_x32032_y23072,32032,23072,train,JFX:47:34
2,JFX,patch_x32032_y23520,32032,23520,train,JFX:47:35
2,JFX,patch_x32032_y23968,32032,23968,train,JFX:47:35
2,JFX,patch_x32480_y23072,32480,23072,train,JFX:48:34
2,JFX,patch_x32480_y23520,32480,23520,train,JFX:48:35
2,JFX,patch_x32480_y23968,32480,23968,train,JFX:48:35
2,JFX,patch_x3360_y10080,3360,10080,internal_val,JFX:5:15
2,JFX,patch_x3360_y10528,3360,10528,internal_val,JFX:5:15
2,JFX,patch_x3360_y10976,3360,10976,train,JFX:5:16
2,JFX,patch_x3360_y11424,3360,11424,train,JFX:5:17
2,JFX,patch_x3360_y16352,3360,16352,train,JFX:5:24
2,JFX,patch_x3360_y16800,3360,16800,train,JFX:5:25
2,JFX,patch_x3360_y17248,3360,17248,train,JFX:5:25
2,JFX,patch_x3360_y17696,3360,17696,train,JFX:5:26
2,JFX,patch_x3360_y18144,3360,18144,train,JFX:5:27
2,JFX,patch_x3808_y10080,3808,10080,internal_val,JFX:5:15
2,JFX,patch_x3808_y10528,3808,10528,internal_val,JFX:5:15
2,JFX,patch_x3808_y10976,3808,10976,train,JFX:5:16
2,JFX,patch_x3808_y11424,3808,11424,train,JFX:5:17
2,JFX,patch_x3808_y11872,3808,11872,train,JFX:5:17
2,JFX,patch_x3808_y16352,3808,16352,train,JFX:5:24
2,JFX,patch_x3808_y16800,3808,16800,train,JFX:5:25
2,JFX,patch_x3808_y17248,3808,17248,train,JFX:5:25
2,JFX,patch_x3808_y17696,3808,17696,train,JFX:5:26
2,JFX,patch_x3808_y18144,3808,18144,train,JFX:5:27
2,JFX,patch_x3808_y18592,3808,18592,train,JFX:5:27
2,JFX,patch_x3808_y9632,3808,9632,train,JFX:5:14
2,JFX,patch_x4256_y10080,4256,10080,train,JFX:6:15
2,JFX,patch_x4256_y10528,4256,10528,train,JFX:6:15
2,JFX,patch_x4256_y10976,4256,10976,train,JFX:6:16
2,JFX,patch_x4256_y11424,4256,11424,train,JFX:6:17
2,JFX,patch_x4256_y11872,4256,11872,train,JFX:6:17
2,JFX,patch_x4256_y15904,4256,15904,train,JFX:6:23
2,JFX,patch_x4256_y16352,4256,16352,train,JFX:6:24
2,JFX,patch_x4256_y16800,4256,16800,train,JFX:6:25
2,JFX,patch_x4256_y17248,4256,17248,train,JFX:6:25
2,JFX,patch_x4256_y17696,4256,17696,train,JFX:6:26
2,JFX,patch_x4256_y18144,4256,18144,train,JFX:6:27
2,JFX,patch_x4256_y18592,4256,18592,train,JFX:6:27
2,JFX,patch_x4256_y23072,4256,23072,train,JFX:6:34
2,JFX,patch_x4256_y23520,4256,23520,train,JFX:6:35
2,JFX,patch_x4256_y23968,4256,23968,train,JFX:6:35
2,JFX,patch_x4256_y24416,4256,24416,train,JFX:6:36
2,JFX,patch_x4256_y9632,4256,9632,train,JFX:6:14
2,JFX,patch_x4704_y10080,4704,10080,train,JFX:7:15
2,JFX,patch_x4704_y10528,4704,10528,train,JFX:7:15
2,JFX,patch_x4704_y10976,4704,10976,train,JFX:7:16
2,JFX,patch_x4704_y11424,4704,11424,train,JFX:7:17
2,JFX,patch_x4704_y11872,4704,11872,train,JFX:7:17
2,JFX,patch_x4704_y12320,4704,12320,train,JFX:7:18
2,JFX,patch_x4704_y12768,4704,12768,train,JFX:7:19
2,JFX,patch_x4704_y16352,4704,16352,train,JFX:7:24
2,JFX,patch_x4704_y16800,4704,16800,train,JFX:7:25
2,JFX,patch_x4704_y17248,4704,17248,train,JFX:7:25
2,JFX,patch_x4704_y17696,4704,17696,train,JFX:7:26
2,JFX,patch_x4704_y18144,4704,18144,train,JFX:7:27
2,JFX,patch_x4704_y18592,4704,18592,train,JFX:7:27
2,JFX,patch_x4704_y19040,4704,19040,train,JFX:7:28
2,JFX,patch_x4704_y19488,4704,19488,train,JFX:7:29
2,JFX,patch_x4704_y22624,4704,22624,internal_val,JFX:7:33
2,JFX,patch_x4704_y23072,4704,23072,train,JFX:7:34
2,JFX,patch_x4704_y23520,4704,23520,train,JFX:7:35
2,JFX,patch_x4704_y23968,4704,23968,train,JFX:7:35
2,JFX,patch_x4704_y24416,4704,24416,train,JFX:7:36
2,JFX,patch_x4704_y24864,4704,24864,train,JFX:7:37
2,JFX,patch_x4704_y9632,4704,9632,train,JFX:7:14
2,JFX,patch_x5152_y10080,5152,10080,train,JFX:7:15
2,JFX,patch_x5152_y10528,5152,10528,train,JFX:7:15
2,JFX,patch_x5152_y10976,5152,10976,train,JFX:7:16
2,JFX,patch_x5152_y11424,5152,11424,train,JFX:7:17
2,JFX,patch_x5152_y11872,5152,11872,train,JFX:7:17
2,JFX,patch_x5152_y12320,5152,12320,train,JFX:7:18
2,JFX,patch_x5152_y12768,5152,12768,train,JFX:7:19
2,JFX,patch_x5152_y13216,5152,13216,train,JFX:7:19
2,JFX,patch_x5152_y16352,5152,16352,train,JFX:7:24
2,JFX,patch_x5152_y16800,5152,16800,train,JFX:7:25
2,JFX,patch_x5152_y17248,5152,17248,train,JFX:7:25
2,JFX,patch_x5152_y17696,5152,17696,train,JFX:7:26
2,JFX,patch_x5152_y18144,5152,18144,train,JFX:7:27
2,JFX,patch_x5152_y18592,5152,18592,train,JFX:7:27
2,JFX,patch_x5152_y19040,5152,19040,train,JFX:7:28
2,JFX,patch_x5152_y22176,5152,22176,internal_val,JFX:7:33
2,JFX,patch_x5152_y22624,5152,22624,internal_val,JFX:7:33
2,JFX,patch_x5152_y23072,5152,23072,train,JFX:7:34
2,JFX,patch_x5152_y23520,5152,23520,train,JFX:7:35
2,JFX,patch_x5152_y23968,5152,23968,train,JFX:7:35
2,JFX,patch_x5152_y24416,5152,24416,train,JFX:7:36
2,JFX,patch_x5152_y24864,5152,24864,train,JFX:7:37
2,JFX,patch_x5152_y9632,5152,9632,train,JFX:7:14
2,JFX,patch_x5600_y10080,5600,10080,train,JFX:8:15
2,JFX,patch_x5600_y10528,5600,10528,train,JFX:8:15
2,JFX,patch_x5600_y10976,5600,10976,train,JFX:8:16
2,JFX,patch_x5600_y11424,5600,11424,train,JFX:8:17
2,JFX,patch_x5600_y11872,5600,11872,train,JFX:8:17
2,JFX,patch_x5600_y12320,5600,12320,train,JFX:8:18
2,JFX,patch_x5600_y12768,5600,12768,train,JFX:8:19
2,JFX,patch_x5600_y13216,5600,13216,train,JFX:8:19
2,JFX,patch_x5600_y16352,5600,16352,train,JFX:8:24
2,JFX,patch_x5600_y16800,5600,16800,train,JFX:8:25
2,JFX,patch_x5600_y17248,5600,17248,train,JFX:8:25
2,JFX,patch_x5600_y17696,5600,17696,train,JFX:8:26
2,JFX,patch_x5600_y18144,5600,18144,train,JFX:8:27
2,JFX,patch_x5600_y18592,5600,18592,train,JFX:8:27
2,JFX,patch_x5600_y19040,5600,19040,train,JFX:8:28
2,JFX,patch_x5600_y21728,5600,21728,train,JFX:8:32
2,JFX,patch_x5600_y22176,5600,22176,train,JFX:8:33
2,JFX,patch_x5600_y22624,5600,22624,train,JFX:8:33
2,JFX,patch_x5600_y23072,5600,23072,train,JFX:8:34
2,JFX,patch_x5600_y23520,5600,23520,train,JFX:8:35
2,JFX,patch_x5600_y23968,5600,23968,train,JFX:8:35
2,JFX,patch_x5600_y24416,5600,24416,train,JFX:8:36
2,JFX,patch_x5600_y9632,5600,9632,train,JFX:8:14
2,JFX,patch_x6048_y10080,6048,10080,internal_val,JFX:9:15
2,JFX,patch_x6048_y10528,6048,10528,internal_val,JFX:9:15
2,JFX,patch_x6048_y10976,6048,10976,train,JFX:9:16
2,JFX,patch_x6048_y11424,6048,11424,internal_val,JFX:9:17
2,JFX,patch_x6048_y11872,6048,11872,internal_val,JFX:9:17
2,JFX,patch_x6048_y12320,6048,12320,train,JFX:9:18
2,JFX,patch_x6048_y12768,6048,12768,train,JFX:9:19
2,JFX,patch_x6048_y13216,6048,13216,train,JFX:9:19
2,JFX,patch_x6048_y16352,6048,16352,train,JFX:9:24
2,JFX,patch_x6048_y16800,6048,16800,train,JFX:9:25
2,JFX,patch_x6048_y17248,6048,17248,train,JFX:9:25
2,JFX,patch_x6048_y17696,6048,17696,train,JFX:9:26
2,JFX,patch_x6048_y18144,6048,18144,train,JFX:9:27
2,JFX,patch_x6048_y18592,6048,18592,train,JFX:9:27
2,JFX,patch_x6048_y19040,6048,19040,train,JFX:9:28
2,JFX,patch_x6048_y19488,6048,19488,train,JFX:9:29
2,JFX,patch_x6048_y21280,6048,21280,train,JFX:9:31
2,JFX,patch_x6048_y21728,6048,21728,train,JFX:9:32
2,JFX,patch_x6048_y22176,6048,22176,train,JFX:9:33
2,JFX,patch_x6048_y22624,6048,22624,train,JFX:9:33
2,JFX,patch_x6048_y23072,6048,23072,train,JFX:9:34
2,JFX,patch_x6048_y23520,6048,23520,internal_val,JFX:9:35
2,JFX,patch_x6048_y23968,6048,23968,internal_val,JFX:9:35
2,JFX,patch_x6048_y24416,6048,24416,train,JFX:9:36
2,JFX,patch_x6496_y10080,6496,10080,internal_val,JFX:9:15
2,JFX,patch_x6496_y10528,6496,10528,internal_val,JFX:9:15
2,JFX,patch_x6496_y10976,6496,10976,train,JFX:9:16
2,JFX,patch_x6496_y11424,6496,11424,internal_val,JFX:9:17
2,JFX,patch_x6496_y11872,6496,11872,internal_val,JFX:9:17
2,JFX,patch_x6496_y12320,6496,12320,train,JFX:9:18
2,JFX,patch_x6496_y12768,6496,12768,train,JFX:9:19
2,JFX,patch_x6496_y13216,6496,13216,train,JFX:9:19
2,JFX,patch_x6496_y16800,6496,16800,train,JFX:9:25
2,JFX,patch_x6496_y17248,6496,17248,train,JFX:9:25
2,JFX,patch_x6496_y17696,6496,17696,train,JFX:9:26
2,JFX,patch_x6496_y18144,6496,18144,train,JFX:9:27
2,JFX,patch_x6496_y18592,6496,18592,train,JFX:9:27
2,JFX,patch_x6496_y19040,6496,19040,train,JFX:9:28
2,JFX,patch_x6496_y19488,6496,19488,train,JFX:9:29
2,JFX,patch_x6496_y21280,6496,21280,train,JFX:9:31
2,JFX,patch_x6496_y21728,6496,21728,train,JFX:9:32
2,JFX,patch_x6496_y22176,6496,22176,train,JFX:9:33
2,JFX,patch_x6496_y22624,6496,22624,train,JFX:9:33
2,JFX,patch_x6496_y23072,6496,23072,train,JFX:9:34
2,JFX,patch_x6496_y23520,6496,23520,internal_val,JFX:9:35
2,JFX,patch_x6496_y23968,6496,23968,internal_val,JFX:9:35
2,JFX,patch_x6496_y24416,6496,24416,train,JFX:9:36
2,JFX,patch_x6944_y10976,6944,10976,train,JFX:10:16
2,JFX,patch_x6944_y11424,6944,11424,train,JFX:10:17
2,JFX,patch_x6944_y11872,6944,11872,train,JFX:10:17
2,JFX,patch_x6944_y12320,6944,12320,train,JFX:10:18
2,JFX,patch_x6944_y12768,6944,12768,train,JFX:10:19
2,JFX,patch_x6944_y13216,6944,13216,train,JFX:10:19
2,JFX,patch_x6944_y13664,6944,13664,train,JFX:10:20
2,JFX,patch_x6944_y14112,6944,14112,train,JFX:10:21
2,JFX,patch_x6944_y16800,6944,16800,train,JFX:10:25
2,JFX,patch_x6944_y17248,6944,17248,train,JFX:10:25
2,JFX,patch_x6944_y17696,6944,17696,train,JFX:10:26
2,JFX,patch_x6944_y18144,6944,18144,train,JFX:10:27
2,JFX,patch_x6944_y18592,6944,18592,train,JFX:10:27
2,JFX,patch_x6944_y19040,6944,19040,train,JFX:10:28
2,JFX,patch_x6944_y19488,6944,19488,train,JFX:10:29
2,JFX,patch_x6944_y20832,6944,20832,train,JFX:10:31
2,JFX,patch_x6944_y21280,6944,21280,train,JFX:10:31
2,JFX,patch_x6944_y21728,6944,21728,train,JFX:10:32
2,JFX,patch_x6944_y22176,6944,22176,train,JFX:10:33
2,JFX,patch_x6944_y22624,6944,22624,train,JFX:10:33
2,JFX,patch_x6944_y23072,6944,23072,train,JFX:10:34
2,JFX,patch_x6944_y23520,6944,23520,train,JFX:10:35
2,JFX,patch_x6944_y23968,6944,23968,train,JFX:10:35
2,JFX,patch_x6944_y24416,6944,24416,train,JFX:10:36
2,JFX,patch_x7392_y11424,7392,11424,train,JFX:11:17
2,JFX,patch_x7392_y11872,7392,11872,train,JFX:11:17
2,JFX,patch_x7392_y12320,7392,12320,train,JFX:11:18
2,JFX,patch_x7392_y12768,7392,12768,train,JFX:11:19
2,JFX,patch_x7392_y13216,7392,13216,train,JFX:11:19
2,JFX,patch_x7392_y13664,7392,13664,train,JFX:11:20
2,JFX,patch_x7392_y14112,7392,14112,train,JFX:11:21
2,JFX,patch_x7392_y14560,7392,14560,train,JFX:11:21
2,JFX,patch_x7392_y16800,7392,16800,train,JFX:11:25
