patch_id,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic
patch_x9233_y11593,-1.7546497679688622,-1.4688702556399211,-1.6149217405671894,1.3672398892723927,1.0536059357875383,-1.49840448903781,-1.1115974789733456,-1.9866889905369678
patch_x11249_y13609,-0.7070689846033709,-1.3842835062211536,-0.9678446349503418,0.5968457800589501,1.1062521585678133,-0.6726498256269967,-0.6943749821852047,-0.7538442960817949
patch_x10241_y18985,-0.5781761061519252,-0.04168696774980608,-0.8906936490601957,0.7760302886113432,-1.2338898765395112,2.3746926851326515,-0.6355678745535552,-0.6062231521483296
patch_x14945_y22345,0.5244581131513357,-0.154188742963082,-0.21321155421233356,-0.6246969508008592,-0.8423553852663401,0.362844679773245,-0.17698975593966482,0.6877834479278613
patch_x4081_y16073,3.295913058577266,-0.39623673673110865,1.0946266553478265,-0.7079149219204798,-0.925334199979621,0.1604749054379048,-0.2781790433856468,0.4008668644910231
patch_x15057_y4313,0.48166776483951734,-0.1944398261922178,-0.23879460682521228,0.6609346377185469,-0.8559527540638945,0.32630142765502684,-0.19517449745169652,0.6387898795508142
patch_x1953_y14729,0.23718876259456642,-0.44894219100423427,1.0303940228716495,-0.7240153685473512,1.114619770135539,0.11871118873137237,1.8428173149775104,0.34707000509661445
patch_x8001_y15961,0.2763262762944007,-0.4063446320711576,-0.3653704430512382,1.1032239803989081,1.105206207121848,0.15525444084959308,-0.2815520196338461,0.38997940485168087
patch_x8225_y15177,0.08429154240722897,-0.595145677172839,-0.481632692621806,-0.7744505025592421,-0.9922750925214278,0.0004830201136101176,-0.35737065964771747,0.1706291150590078
patch_x9233_y14393,-0.6916748958814382,-1.3925864202504834,0.6317305520450882,1.8433895633002029,1.0790574209727044,-0.638870348879069,1.0731405818287902,4.330165510183765
patch_x22673_y18089,-0.5515625968360378,-0.32989017473534915,-0.8762278392057912,-0.9977229612041862,0.8304696273148495,-0.5123508541504506,-0.6173831330415227,-0.5690777016140952
patch_x5425_y17641,-0.06364825937813745,-0.7438761371764525,-0.572311889579498,-0.8260495242790982,-1.0428294124097715,6.941749313805257,2.1095834719905846,1.5159837351884198
patch_x6545_y16633,0.39452156766789404,-0.28757686182555114,1.1507555810987762,-0.6702825526962226,-0.8876799479248549,0.2590495603114161,-0.22817100422756142,0.5350387935758854
patch_x9233_y9129,-0.23402690235140464,0.28826295758480097,-0.682948546428911,0.8173265966561601,0.9043835294964279,-0.2786582922852089,-0.49918231321331796,-0.21651614094003127
patch_x3969_y14169,0.11273146902910512,-0.5637390023662487,3.1013895020041153,-0.5190298128753891,1.0232733438545325,0.020750706162369122,-0.35106466057499847,0.20297127457587752
patch_x11809_y2409,0.5231535293613402,-0.15671571679809868,-0.2149528091022171,-0.6259578291511564,-0.8434013367123053,0.3588525597939418,-0.17904287191682952,0.6839408151139773
patch_x8561_y19209,0.353818553420066,-0.32313499364680925,-0.3179547329729184,-0.6826003642722023,-0.900580015758432,0.2142149820823451,-0.2525150936710872,0.4831632505884218
patch_x9233_y17193,-0.024510745678304593,0.21884458646128996,-0.5455233528120857,0.9237785335017606,-1.0271401407202858,-0.09256408401933207,-0.40532558282863973,0.05502991124126267
patch_x11025_y15289,-0.07069301184410444,-0.7532620399922159,-0.58034845060972,0.42643998343413136,-1.0466645677116455,-0.1377057484006546,-0.4277632074362269,-0.01958120922836151
patch_x7777_y16745,0.4540105884916374,-0.2283734748338188,-0.25754658256240115,-0.6501084990914652,-0.8674582199695177,0.30756917236753545,-0.2051467750550674,0.6035657454235263
patch_x9569_y13945,-1.1939396550292751,-0.9737261946736321,-1.2862263944310388,0.32655055788279963,0.5996630082384118,-1.0300981068505655,1.0639438284307285,-1.3632218164839183
patch_x15169_y7449,0.5168915271693655,-0.16339414764777285,-0.21843531888197962,-0.6274126887861151,-0.845493239604237,0.35578169827140493,-0.18021608104663916,0.6778566464919901
patch_x11025_y18761,-0.13670495161782537,-0.8227538204550693,-0.6177184594002624,-0.8514610725697042,-1.0707214509688576,-0.19083165274058936,-0.45430706399814474,-0.089709258081788
patch_x9233_y13161,1.2577247723328564,-0.6196934229986748,0.9246607792248545,-0.7847315106462813,1.0930034402522475,-0.01855632132613362,1.8310111398546212,0.14885419578031686
patch_x5761_y11593,-0.8649236231926932,1.434648346689026,0.31012754650328317,0.10830276509093081,1.0842871782025332,-0.791799252701522,-0.7549419035115685,-0.9501387889911501
patch_x12033_y5433,0.5004537714154355,-0.17909748505106945,-0.22901679090510832,-0.6335230992529407,-0.8510716473160544,0.34349825218124724,-0.1869620335430357,0.6596041406260285
patch_x5313_y8121,0.3981744022798753,1.662038455394031,-0.2895588839994609,-0.6673728334263053,1.1079954109777568,0.2501440618960519,-0.2334504453116989,0.5392016457909288
patch_x7665_y9689,-0.20871797682551174,-0.8749177803349826,0.7626095412507137,-0.872605032597767,0.9423864320331825,-0.26606776004279886,2.0678345946704124,-0.17552805759191473
patch_x22673_y19657,-0.7605569199931396,-0.3902225815488493,-0.997445968078333,1.670168363714613,1.004794868309138,-0.6686577056476969,-0.6977479584334059,-0.8118040076912444
patch_x15057_y4089,0.5090640244293991,-0.1707945710217372,-0.22285542744860226,-0.6304193986983627,-0.8486310939421343,0.3487187167695665,-0.18417566185974207,0.6695309420619071
patch_x8785_y15289,-0.59357019487386,-1.2622667696162448,-0.8913633624793807,0.805048686997464,0.7983937829719004,-0.5697759646219358,-0.6474466169928651,-0.6289587296304937
patch_x4977_y12713,-0.11557069421991588,1.2036443423651815,-0.6071369873771366,0.9508102777945636,1.0909115373603162,-0.1533671421656074,-0.4364156247685669,-0.06152995077995693
patch_x10017_y17641,-0.0036374050383961997,-0.6852142445779379,-0.5338703393182602,2.088241529440665,-1.0260941892743196,-0.06615467492549088,-0.3925669335419728,0.07328241710722341
patch_x13377_y6553,0.5090640244293991,-0.16880909157994267,-0.22312331281627573,-0.6300314361290399,-0.8472364920141803,0.3496399752263278,-0.18417566185974207,0.6701713808642235
patch_x9121_y18873,0.053503364963360035,0.07417835511736354,-0.5009204390943447,0.4820007532934208,-1.0020373060171082,-0.02715473358924383,-0.3745288431711668,0.13988805254791664
patch_x6209_y11705,-0.8252642759768596,-1.5261550372440207,0.5501051709008027,1.8446901791202426,0.7673638900749173,-0.7371379176003204,-0.7263449309724872,-0.8848140311550822
patch_x4193_y8793,-0.6726279725475162,0.8728395500854799,-0.9454762067495522,0.6207068214410889,1.0916088383242935,-0.6296577643114499,-0.6750170315433641,-0.7199010395591309
patch_x3185_y9465,-0.1834090512996203,0.8253720968545055,-0.6461143083737184,1.5420536295513736,-1.0857134216943662,-0.22522530179302516,-0.4735183634987592,-0.15183182190628047
patch_x6433_y16745,0.4378337494957032,2.5715189503024427,1.1757098831427422,-0.655152012492655,-0.8744312296092892,0.2971282431909019,-0.20998626271552895,0.5878749947668234
patch_x11809_y5881,0.5028020222374269,-0.17837549252677737,-0.2278113067505748,-0.6327471741142957,-0.8514202977980431,0.34595494139927946,-0.1863754289781329,0.6599243600271901
patch_x11137_y11929,-0.8993646352485434,-0.12681801054836542,-1.090134305293579,0.08011245944742693,1.0905628868783275,-0.8028543541826652,0.9661631091492477,-0.9927279693450584
patch_x11809_y16745,0.10986138469111441,-0.5816083173424118,2.978459175861687,-0.7700859236543669,-0.9891372381835304,0.02197905077138355,-0.3456385683496345,0.1898422791284343
patch_x12033_y8793,0.5098467747033952,-0.1698920803663781,-0.2225875420809288,-0.6298374548443793,-0.8475851424961683,0.350561233683089,-0.18314910387115813,0.6701713808642182
patch_x12145_y3305,0.47958043077552565,-0.2012987551729664,-0.2414734605019544,-0.6406034161430708,-0.8587419579198035,0.3306006337865815,-0.19356133489820893,0.635587685539243
patch_x4977_y9353,0.18030890935081129,-0.4866663003983534,-0.4204208861082698,0.5421659963796581,1.0863790810944647,0.07172700743652317,-0.32613396656656823,0.28782941588253586
patch_x7889_y16633,0.4341809148837216,-0.24497930289247696,-0.2689317106885518,-0.6566068721276137,-0.8747798800912773,0.2845377109484919,-0.21761212205928332,0.5801897291390489
patch_x9793_y16409,0.3266832105881836,-0.3565271478951886,1.0917303842047605,-0.6936572974978865,1.1038116051938933,0.20254570829669713,-0.2583811393201275,0.4562648208912199
patch_x12817_y3641,0.47618851292153985,-0.2029232383526215,-0.2432147153918364,0.6509506288019804,-0.8583933074378147,0.32630142765502346,-0.1953211485929234,0.6311046139230393
patch_x13601_y4873,0.5054111898174151,-0.17115556728388545,-0.22486456770616212,-0.6308073612676839,-0.8486310939421343,0.3462620275515293,-0.184908917565873,0.6669691868526471
patch_x14833_y4313,0.5181961109593578,-0.16375514390991916,-0.21816743351430615,-0.6276066700707765,-0.845493239604237,0.35762421518492743,-0.17962947648173475,0.6791375240966205
patch_x15281_y4089,0.5033238557534262,-0.17909748505106748,-0.2275434213828998,-0.6329411553989572,-0.8514202977980431,0.34534076909476724,-0.18549552213077744,0.6605647988294995
patch_x6209_y17305,0.23118767716059566,0.7449857457454061,1.0310243669656736,1.0386717955321403,-0.9479964813088784,0.13345132403956225,-0.29387071549683424,0.34258693348041763
patch_x3745_y11705,4.172929553633798,0.27762948250760777,1.0148463186840877,-0.7637815319028817,1.097187246036111,0.049923890626494036,-0.33405312819277566,0.22282487744762777
patch_x13041_y6329,0.5103686082193932,-0.16971158223530422,-0.2224535993970935,-0.6302254174137022,-0.847933792978157,0.3520966644443566,-0.18153594131767334,0.6704916002653798
patch_x6097_y14057,-0.15183812358176088,0.09955701809830338,0.7762246550847963,-0.8612571274450911,1.068946556995036,2.762903929002322,-0.44829436720787597,-0.10475956993617627
patch_x1953_y11257,3.6669482420097306,-0.8305152400911812,-0.6232101094375834,0.8610449131474696,1.083589877238556,-0.18407575739099993,1.9582310270070316,-0.10507978933733181
patch_x5425_y11145,-0.9379803154323755,3.887039608674933,-1.1087523383469295,0.08674871026282169,1.0919574888062822,-0.8817754953119205,-0.8009903618565498,-1.0353171496989615
patch_x10913_y14057,-1.0214736779920175,2.100295581581832,0.20815419119674303,0.612680139236533,-1.3709095159610218,-0.9250746427797256,-0.8209349170632951,-1.1224168268137147
patch_x6321_y16409,0.2066615019087,2.293737569345699,1.0626988273578792,-0.734490357919051,-0.9521802870927418,3.0492386871855723,-0.30794922505453654,0.3144076261785831
patch_x9345_y10137,0.8375393364503118,1.765586828247762,0.4216196723216242,1.1990253647080986,1.1031143042299159,-0.68370492710814,-0.7046405620710281,-0.7733776795523827
patch_x8561_y12041,-0.8362227798128131,0.653804460446373,-1.0462011049950246,0.5318076383038091,1.0103732760209547,-0.7601693790193698,1.1972228992128298,-0.9062687310326162
patch_x12481_y6665,0.5153260266213727,-0.164116140172063,-0.21937291766883973,-0.62818861392476,-0.8461905405682143,0.3551675259668969,-0.18168259245889903,0.6752948912827366
patch_x4865_y17081,0.4054800715038465,-0.27079053563581956,-0.2854066608005102,-0.6646570954410493,1.0912601878423047,0.2697975756403028,-0.22391812113200393,0.552650860639532
patch_x6993_y12265,0.18109165962481208,2.349503002978771,-0.42417128125570874,1.0168395026407588,-0.9633371025163762,0.08001833354737685,-0.31806815379913517,0.2833463442663386
patch_x6097_y10809,-0.30421351025310467,1.7271664517484122,-0.7175057588588746,0.34393828155640105,1.0285031010843608,-0.3327054550819015,-0.5267527277638189,-0.2805600211714719
patch_x14833_y6105,0.5228926126033405,-0.15581322614273269,-0.2146849237345421,-0.6253758852971738,-0.8430526862303168,0.36069507670746936,-0.17772301164579496,0.6855419121197663
patch_x6881_y15625,2.848436985300581,-0.8193243559646967,0.8982077644699561,-0.8539828292702994,-1.0728133538607891,-0.17977655125944694,-0.45064078546749364,-0.08074311484938605
patch_x16065_y6665,0.514543276347377,-0.16321364951670145,-0.2191050323011648,-0.6281886139247591,-0.845493239604237,0.3536320952056242,-0.18124263903522073,0.6765757688873605
patch_x9793_y17641,-0.6757589736435058,-0.14722580108174213,-0.9486908311616428,1.8874091863477187,0.7659692881469633,-0.6155318013077681,-0.6676844744820631,-0.720541478361449
patch_x2961_y10809,-1.0214736779920175,0.14150652521289728,0.3323304115638574,0.717521304999694,1.0487248290396987,3.772962715768835,1.4536306534188932,3.830167064777929
patch_x8225_y14057,-0.3399591060989503,-1.0077644048042282,0.7944991793958374,1.9038472027511926,1.1100873138696887,-0.3585006918712263,1.5369970125438255,-0.3183459105080164
patch_x12369_y13497,-0.23428781910940608,-0.9014510056026175,-0.6749119853986906,-0.6156675854709736,1.0692952074770248,-0.2719023969356237,2.0109621553907093,-0.21267350812614905
patch_x4081_y11593,0.18735366181678112,-0.4906372592819454,1.0527663908654878,-0.7399218338895637,1.042449120363904,0.08093959200413808,-0.3212944789061083,0.29423380390567816
patch_x9793_y14841,-1.17384906466336,0.6646149247410008,-1.2631882528110632,0.6402641683129812,0.6202333866757375,-1.0098304208018098,-0.8653702128547917,-1.3081440794848853
patch_x12369_y13721,-0.49572641062427847,-0.2901907384267919,-0.8420724548273436,-0.9765790011761252,1.0532572853055502,-0.4985319772990227,1.9761287860286534,-0.5229661078474611
patch_x5089_y13833,-0.3610933634968612,-0.14473377281917568,-0.7548757676494141,0.8698029950808619,-1.1537002656821385,-0.36249281185053284,-0.5412711907451995,-0.3439634626005944
patch_x4865_y15625,-0.15157720682375836,2.0301098085074223,2.886685568319251,0.8614548202200341,1.1142711196535502,-0.2163198033776601,-0.4685322246970731,-0.10155737592460512
patch_x10913_y19433,-0.9604191566202833,0.1894548516230426,2.4182424476416045,-0.38337459489102366,0.9762055287860744,-0.8541377416090699,-0.790724781970727,-1.05517075257071
patch_x3521_y14729,4.1770003374426095,1.9016797414209856,3.063525178395521,-0.8141196752724396,1.1041602556758818,-0.07598143179761552,2.0264364652890103,5.618172583024903
patch_x15729_y6553,0.5213271120553453,-0.15653521866702674,-0.2153546371537287,-0.625860838508827,-0.8430526862303168,0.35823838748943465,-0.17933617419928252,0.6833003763116645
patch_x7665_y20105,-0.04407950252822316,0.1391754343367418,-0.5611946468210223,-0.06856999317905031,-1.0445726648197142,-0.11098925315456357,-0.41192488418381257,0.01692380250355692
patch_x6097_y9465,-0.44276030875050565,0.10319765129027725,-0.8077831277650535,-0.9550470785787409,1.0808006733826478,-0.4322013684121724,-0.5719212792614439,-0.44675389037204877
patch_x5425_y15401,3.2526761494454086,-0.43865379753310546,1.0791500026803016,-0.7230454621240456,1.047330227111744,0.11901827488362891,-0.2982702497336179,0.3528339543174457
patch_x13937_y3641,0.5085421909134055,-0.1698920803663781,-0.22339119818395067,-0.6302254174137013,-0.8472364920141803,0.3453407690947714,-0.18534887098955052,0.6688905032595908
patch_x10465_y13161,-0.0839997665020465,1.1658992262964558,-0.5822236481834416,-0.8314810002496099,0.9838758393898233,-0.15889469290617486,-0.43802878732205086,-0.028227133059604417
patch_x8113_y19545,-1.0760052804137827,-0.8010382823689411,-1.1883142925461458,1.932060775777231,-1.403682661267948,1.9668514006991809,1.1479359864496161,-1.1822978548301095
patch_x5313_y10809,-0.6240974555597292,-1.2909659724567504,-0.9152051602023789,1.947323245168938,-1.2321466241295684,-0.6053979582833877,-0.667244521058384,-0.6606604503450558
patch_x5537_y9577,0.3256395435561895,-0.35526366097768125,-0.3342957404010386,-0.6917174846512755,-0.9096449282901351,0.1951756406426022,-0.26146081328587456,0.4488997746646026
patch_x10353_y15289,-0.4424993919925088,-0.25158289147775453,-0.8130068924346995,-0.9602845732645905,0.817918209963261,-0.44786276217712184,-0.5855598353954691,-0.4723714424646285
patch_x10353_y17305,0.16752398820886857,-0.5142825144524236,-0.4318060142344219,-0.7481660384876608,-0.9668236073362616,0.06067190595537908,-0.32862703596741166,0.27053756822004565
patch_x13825_y2409,0.43913833328570157,-0.23848137017387172,-0.26692257043099776,-0.6539881247846889,-0.8719906762353691,3.2413635188207253,-0.2154123549408937,1.8702067401764109
patch_x21777_y18313,2.582637305393811,0.7023710379048348,1.9978774138635726,0.6113943948570719,0.9633054609524973,-0.90818490440576,3.617886849801966,-1.1368266998657928
patch_x3857_y10473,-0.2436808223973623,-0.9238327738555903,-0.6857613427894899,-0.8886084885823081,0.9375053252853424,-0.27988663689422755,-0.49932896435454527,-0.2129937275273072
patch_x15729_y3865,0.5283718645213148,-0.15057878034163727,-0.21133635663861633,-0.6237270443775537,-0.8409607833383854,0.3649942828390207,-0.17581654680985837,0.6916260807417505
patch_x8113_y18313,-0.43258455518855254,1.8764200678232228,-0.8013538789408754,0.8348706762697768,0.8506913552701868,-0.4064061316228401,-0.5600425368221352,-0.4288216039072492
patch_x11249_y3977,0.5275891142473176,-0.15202276539021062,-0.21200607005780145,-0.6241150069468766,-0.8416580843023628,0.3668367997525465,-0.1749366399625001,0.6913058613405941
patch_x7665_y9353,0.004711931217569151,-0.6734818660582378,-0.5311914856415195,-0.8036446859007389,0.9762055287860744,-0.07567434564536483,-0.39711311891998174,0.06719824848523447
patch_x9905_y10921,1.156399002287703,1.1410954917608704,0.8493605096310767,0.8416896264188529,0.9340188204654569,-0.21693397568216982,-0.4661858064374566,-0.13133778023222176
patch_x4417_y13609,-0.6979368980734101,-0.29738674895092204,-0.9598080739201185,-1.0416597221799295,0.796301880079969,-0.6321144535294813,-0.6692976370355483,-0.7349513514135201
patch_x11137_y12713,-0.06860567778011702,-0.7595794745797506,3.058738518961023,-0.8323539160305852,-1.0480591696396002,-0.12572938846275514,-0.41984404581002077,-0.012536382402904616
patch_x14385_y4201,0.5161087768953693,-0.16267215512348177,-0.21870320424965456,0.6675332359766365,-0.845493239604237,0.3588525597939418,-0.17962947648173314,0.6788173046954659
patch_x14049_y6105,0.5247190299093325,-0.15418874296308396,-0.21347943958000856,-0.624987922727851,-0.8427040357483289,0.3631517659254982,-0.17713640708089132,0.6874632285267084
patch_x9905_y15513,0.26745510652244137,-0.40544214141579216,-0.37166574919157963,-0.7117945476137009,1.0476788775937327,0.13775053017111694,-0.28727141414166146,0.38325479742738217
patch_x11809_y16633,-0.11035235905993808,0.076694574564269,2.814970398464509,-0.844380755679573,-1.066886295666983,-0.1595088652106854,-0.44037520558167015,-0.06857477760541601
patch_x14721_y4873,0.5098467747033967,-0.16989208036637612,-0.22285542744860226,-0.6299344454867104,-0.847933792978157,0.3520966644443566,-0.183002452729934,0.6676096256549616
patch_x8001_y13497,-0.9257172278064293,2.549545409651743,-1.10379645904496,-0.3730962024470654,-1.3423201764379589,2.7441162540119306,1.2316206158150607,-1.0007334543739863
patch_x6209_y16633,0.37756197839796224,-0.30436318801528073,1.1232965637432717,-0.6753260660974115,-0.8918637537087178,0.24338816654646497,-0.23887653753706287,0.5174267265122353
patch_x8785_y19881,-0.11739711152590505,-0.8030795241681866,-0.600975623920632,0.8775504255596281,-1.0693268490409031,-0.16595767440802164,-0.43758883389837494,-0.0672939000007864
patch_x8673_y14953,-1.0316494315539764,1.2966794942824948,-1.1691604887574483,1.6962837933760042,0.9699298201102801,-0.931216365824806,-0.8275342184184684,-1.146433281900507
patch_x13377_y4873,0.5208052785393488,-0.1579792037156016,-0.21575646520523897,-0.6265397730051407,-0.8440986376762827,0.3585454736416903,-0.17918952305805522,0.6816992793058789
patch_x3633_y12265,-0.8732729594486547,0.6293131992819684,0.3107973728129404,-0.7597891431399106,1.008630023611012,2.1591446499419487,1.5435868927490866,0.9380621382215115
patch_x6097_y10249,-0.1740160480116605,-0.8463990756255494,-0.640622658336399,-0.8641668467150077,-1.079437713018572,-0.22184735411823003,-0.47498487491101865,-0.13133778023222176
patch_x8785_y14505,-0.9296309791764112,0.2154778111541065,2.1382893683447404,2.404273569412504,1.1069494595317906,-0.8498385354775152,1.1487481859768067,-1.0301936392804483
patch_x13937_y7561,0.517413360685363,-0.15924269063311142,-0.21722983472744603,-0.6268307449321325,-0.8440986376762827,0.35578169827140493,-0.18036273218786328,0.6791375240966236
patch_x10801_y19209,-0.40336187829267595,-0.19583414349845882,0.6124822714003786,0.2933285934416196,-1.1603246248399215,-0.40149275318677985,-0.5562296071502556,-0.3990411995996291
patch_x9793_y10697,-0.5098159155562182,2.634898811499638,2.000029851031352,-0.9794887204460415,1.0801033724186704,4.426391087289283,-0.6101972271214468,-0.5146404034173734
patch_x14833_y8905,0.5296764483113063,-0.150037285948422,-0.21066664321943265,-0.6235330630928931,-0.8409607833383854,0.3683722305138133,-0.17405673311514508,0.6938676165498467
patch_x9793_y11817,-1.68159307572918,0.05701193169279216,1.3471578611960322,1.7000200742998854,1.0054921692731154,-1.394916455728236,2.6048400532326688,-1.8925444865967558
patch_x5761_y12153,-0.35717961212687643,1.7531893445543199,-0.22677933012754303,0.31095828659298647,0.897759170338645,-0.3452959873243141,-0.5340852848251214,-0.33819951337976445
patch_x7553_y12937,-0.47511398674236976,-0.38762085338021346,-0.8284103010759611,1.2369663362792682,0.8503427047881987,-0.43435097147795226,1.1843012982486583,-0.48357912150512755
patch_x12257_y4201,0.45740250634562457,-0.2220560402462855,-0.2547337862018223,-0.6477807236755331,-0.8650176665955975,4.781834371418017,2.304112949206156,0.6086892558420377
patch_x7217_y17977,-0.15209904033976054,1.0512794522872033,-0.6295054155779247,0.3925121991451943,-1.0804836644645375,-0.19052456658833447,1.637664281714702,-0.10251803412807481
patch_x3409_y17081,-0.23872340399538772,1.1079312776445533,-0.6804036354360071,-0.8873476102320109,-1.1076784020596464,-0.2697527938698472,-0.4956626858238938,-0.20690955890531781
patch_x10801_y6217,0.5064548568494123,-0.17007257849744953,-0.22419485428697258,-0.6310013425523453,-0.8475851424961683,0.3456478552470263,-0.18593547555445455,0.6650478704457032
patch_x21217_y2521,0.5330683661652964,-0.14624682519590193,-0.20879144564571245,-0.6223691753849262,-0.8395661814104314,0.36960057512283107,-0.17361677969146835,0.6973900299625747
patch_x8561_y11593,-1.0186035936540296,0.31361274530746897,-1.165410093610011,1.68058248474795,1.0609275959092985,-0.8744054276578272,0.9117911425206529,-1.1294616536391768
patch_x14385_y7113,0.510890441735394,-0.1711555672838815,-0.2231233128162772,0.09954457901062663,-0.8482824434601457,0.3530179229011229,-0.18226919702380387,0.6704916002653781
patch_x10241_y10809,-0.49729191117227367,-1.1783351386676029,-0.8385899450475797,1.4412283416459095,1.0312923049402696,-0.4831776696863239,1.4597929652755683,-0.5120786482081185
patch_x4753_y13385,-0.3141283470570624,1.023601846228499,-0.732239454080951,1.749156157300331,0.9026402770864852,-0.3173511474692061,-0.5157538921718661,-0.29272835841544625
patch_x7889_y13833,-0.9617237404102732,-0.41433982877534187,0.36594788089398794,1.7703000180379762,0.7080933081368594,-0.8455393293459589,0.5450597521559797,-1.0586931659834375
patch_x4641_y17641,-0.4062319626306663,-0.0995575149441128,0.6090638256033002,-0.9455419956303466,1.036870712652087,-0.4103982516021441,1.8048632537019933,-0.41281063384939
patch_x8673_y15065,-1.067395027399822,-0.7098117323024865,0.1872735375388124,0.6489326683041429,0.9368080243213657,-0.97697220251064,-0.8526115635681247,-1.185500048841686
patch_x7441_y17417,1.261566678139687,1.2716900103566942,0.9130455187717196,0.9535448666016729,-1.008661665174891,-0.013642942890070045,-0.3638233098616654,0.1318825675189892
patch_x15057_y7113,0.5283718645213166,-0.15202276539021062,-0.21200607005780003,-0.6240180163045446,-0.8413094338203742,0.36652971360029335,-0.1750832911037266,0.6913058613405941
patch_x14833_y9241,0.5265454472153259,-0.15166176912807122,-0.21200607005780145,-0.6240180163045455,-0.8416580843023628,0.3634588520777531,-0.1766964536572126,0.6897047643348085
patch_x13713_y7673,0.5205443617813509,-0.16195016259919212,-0.2169619493597711,-0.6267337542898023,-0.8451445891222482,0.3610021628597242,-0.17772301164579377,0.6810588405035656
patch_x9457_y9689,-0.9139759736964824,-0.3635171041090163,-1.0936168150733445,0.4900177295818829,1.027805800120384,-0.8397046924531332,-0.7814857600734851,-1.0186657408387911
patch_x12369_y17865,-0.3879677895707422,0.2595674055720294,-0.7716186031290461,0.7380308171673073,1.0839385277205447,-0.3895163932488779,-0.552709979760831,-0.3827100101406152
patch_x2513_y15065,2.6003129168777344,-1.0516254506548104,0.7888994807846216,-0.9281806706531763,1.1121792167616196,-0.3578865195667233,1.8351441285256511,-0.34300280439712383
patch_x8337_y10921,-0.4385856406225237,-0.11119683465667694,-0.7972016557419277,0.7235574037529237,-1.179849051831282,-0.42513838691033484,-0.5766141157806798,-0.43746752773849346
patch_x11585_y5657,0.463664508537594,-0.21447511874124925,-0.2516531044735714,0.6470133991439034,-0.8646690161136087,0.31094712004233055,-0.20250705451299866,0.6157340826674981
patch_x12257_y2857,0.4819286815975142,-0.1951618187165094,-0.23892854950905196,-0.6384696220117994,1.105206207121848,0.32353765228473974,-0.1954677997341487,0.636868563143867
patch_x6657_y18089,-0.1581001257737317,-0.8462185774944812,-0.6273623326365325,0.8524468581770321,1.0706898094049788,-0.19205999734960294,-0.4547470174218223,-0.11660768777899339
patch_x5201_y17641,2.9991478503511653,0.8561132793898015,-0.5287805173324538,-0.8023838075504425,0.9870136937277206,-0.04035943813616108,-0.38112814452634125,0.08705185135698035
patch_x10241_y19321,-0.21028347737350836,0.401295623475903,-0.6654020548462571,-0.8815281716921788,0.9235593060057993,-0.22829616331556626,1.6089466057962853,-0.16528103675488362
patch_x9905_y12937,1.0006058884720233,-0.9666108309197371,0.8010342326608764,0.7991139277276879,1.0633681492832185,-0.27313074154463896,-0.49991556891945127,-0.24181347363145328
patch_x11585_y12153,-0.5792197731839177,2.210105933771013,-0.8898899929571723,1.7851698224451449,1.0414031689179384,-0.5559570877705055,3.607644320022787,2.7910556928450245
patch_x10129_y12377,-1.1065325410996514,1.001979144758627,-1.212022147585306,-0.006259797506328359,1.0856817801304872,-0.9551690857006101,-0.8402928677051346,-1.2175219889574012
patch_x8785_y9353,-0.6355777929116764,-0.5231375151139409,-0.9224380651295775,0.19552933733763048,1.0602302949453217,-0.5995633213905646,-0.6613784754093417,-0.6946037068677163
patch_x4529_y15289,4.218542038569027,0.2650972598417787,3.0325961390650975,-0.7698919423697046,1.0103732760209547,0.02658534305519645,-0.3485715911741554,0.1962466671515875
patch_x7665_y17529,0.043327611401404446,3.2981965076169493,2.937299473437543,0.9542381725885538,-1.010056267102845,-0.02746181974149702,-0.37144916920542215,4.725363719854619
patch_x13041_y1625,0.5014974384474328,-0.1796389794442872,-0.22915073358894658,-0.6327471741142957,-0.8503743463520771,0.3434982521812456,-0.18622877783690678,0.6599243600271849
patch_x3857_y14729,4.186952435514361,-0.637201741712694,0.9879668495667222,-0.7910359023977674,1.0818466248286132,-0.029304336655021176,-0.37452884317116764,0.1325230063213016
patch_x7553_y13161,-0.2486382407993408,-0.06046753144735212,-0.6913869355106476,0.8020133826140634,-1.1191838679652695,-0.26268981236800376,-0.4899432913160768,-0.22996535578863617
patch_x12593_y18313,-0.051124254994191924,-0.7352122268849803,-0.5626680163432294,-0.822557861155199,1.0853331296484992,-0.11006799469780316,-0.4104583727715531,0.011159853282725694
patch_x9345_y12153,-1.21403024539519,-0.9200030037986799,-1.28073474439372,1.0744139985857015,1.0647627512111733,-1.053743740574123,1.0781909289132192,-1.347531065827219
patch_x15953_y6777,0.5072376071234099,-0.1691700878420865,-0.22272148476476558,-0.630128426771371,-0.8472364920141803,0.3462620275515326,-0.18505556870709872,0.6672894062538065
patch_x15057_y8905,0.5315028656173026,-0.1473298139823334,-0.20946115906489618,-0.6226601473119179,-0.8399148318924202,0.36745097205705124,-0.1746433376800503,0.6957889329567927
patch_x9345_y14617,-0.5528671806260316,-1.251797878014046,2.2482993564494276,0.3400261654206986,1.0919574888062822,-0.5200280079567936,-0.6217826672783043,-0.5780438448465002
patch_x5537_y16745,0.40887198935783337,-0.27584448330584704,-0.2863442595873718,-0.6664029270030006,-0.8834961421409921,0.2648841972042418,-0.225677934826718,0.5468869114187007
